Version,Filename,NR,NAUTHORS,LOC,LOC_ADDED,AVGLOCADDED,MAXLOCADDED,CHURN,AVGCHURN,MAXCHURN,BUGGY
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,9,3,548,1040,115.0,410,548,60.0,410,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,6,2,728,931,155.0,714,882,147.0,714,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,4,2,205,212,53.0,204,205,51.0,204,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,2,2,50,53,26.0,50,50,25.0,50,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,5,3,185,207,41.0,184,185,37.0,184,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,3,3,61,66,22.0,61,61,20.0,61,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,8,3,157,210,26.0,167,181,22.0,167,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,4,3,81,92,23.0,80,81,20.0,80,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,3,2,84,133,44.0,83,84,28.0,83,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,12,3,762,1462,121.0,547,770,64.0,547,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,7,3,248,288,41.0,198,252,36.0,198,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,9,3,169,232,25.0,140,171,19.0,140,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,6,3,196,224,37.0,178,196,32.0,178,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,4,3,67,76,19.0,67,67,16.0,67,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,4,3,165,182,45.0,138,165,41.0,138,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,4,3,173,193,48.0,170,173,43.0,170,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,6,2,103,127,21.0,101,107,17.0,101,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,1,1,78,78,78.0,78,78,78.0,78,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,2,2,87,88,44.0,87,87,43.0,87,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,2,2,85,86,43.0,85,85,42.0,85,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,2,1,105,106,53.0,61,105,52.0,61,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4,2,216,224,56.0,216,216,54.0,216,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,4,2,377,397,99.0,377,377,94.0,377,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,2,1,253,255,127.0,251,253,126.0,251,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,1,1,193,193,193.0,193,193,193.0,193,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,1,1,514,514,514.0,514,514,514.0,514,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,1,1,204,204,204.0,204,204,204.0,204,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,1,1,144,144,144.0,144,144,144.0,144,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,1,1,98,98,98.0,98,98,98.0,98,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,7,3,181,203,29.0,178,189,27.0,178,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,4,3,154,162,40.0,75,154,38.0,75,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,11,3,393,489,44.0,209,399,36.0,209,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,3,3,132,139,46.0,75,132,44.0,75,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,8,3,533,556,69.0,521,535,66.0,521,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,9,3,603,683,75.0,573,607,67.0,573,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,1,1,148,148,148.0,148,148,148.0,148,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,3,2,174,184,61.0,173,174,58.0,173,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,3,2,148,158,52.0,147,148,49.0,147,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,6,3,92,834,139.0,763,1442,240.0,763,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,6,3,234,438,73.0,209,234,39.0,209,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,3,3,54,59,19.0,54,54,18.0,54,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,2,2,38,43,21.0,38,38,19.0,38,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,2,2,98,102,51.0,98,98,49.0,98,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,3,2,39,49,16.0,38,39,13.0,38,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,3,3,69,98,32.0,94,119,39.0,94,No
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,1,1,94,94,94.0,94,94,94.0,94,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,1,1,72,72,72.0,72,72,72.0,72,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,1,1,42,42,42.0,42,42,42.0,42,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,3,2,48,56,18.0,48,48,16.0,48,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,2,2,63,67,33.0,63,63,31.0,63,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,2,2,237,257,128.0,237,237,118.0,237,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,3,2,133,139,46.0,133,133,44.0,133,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,4,2,137,150,37.0,136,137,34.0,136,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,3,2,177,181,60.0,176,177,59.0,176,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,2,2,46,47,23.0,46,46,23.0,46,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,5,3,128,137,27.0,127,128,25.0,127,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,3,2,149,152,50.0,148,149,49.0,148,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,2,2,58,59,29.0,58,58,29.0,58,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,2,2,149,152,76.0,149,149,74.0,149,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,2,2,74,78,39.0,74,74,37.0,74,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,1,1,37,37,37.0,37,37,37.0,37,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,2,2,38,40,20.0,38,38,19.0,38,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,2,2,39,40,20.0,39,39,19.0,39,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,4,2,96,107,26.0,95,96,24.0,95,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,3,2,88,91,30.0,87,88,29.0,87,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,4,2,71,78,19.0,70,71,17.0,70,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,4,2,114,123,30.0,113,114,28.0,113,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,6,3,336,414,69.0,329,336,56.0,329,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,4,2,84,93,23.0,83,84,21.0,83,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,3,2,58,63,21.0,58,58,19.0,58,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,4,2,123,130,32.0,122,123,30.0,122,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,1,1,369,369,369.0,369,369,369.0,369,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,5,2,231,243,48.0,224,231,46.0,224,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,4,2,586,645,161.0,585,586,146.0,585,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,5,2,366,390,78.0,365,366,73.0,365,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,4,2,99,108,27.0,98,99,24.0,98,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,1,1,41,41,41.0,41,41,41.0,41,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,2,2,66,79,39.0,65,66,33.0,65,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,3,3,54,55,18.0,45,54,18.0,45,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,2,2,47,51,25.0,47,47,23.0,47,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,4,3,183,203,50.0,185,187,46.0,185,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,1,1,49,49,49.0,49,49,49.0,49,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,1,1,50,50,50.0,50,50,50.0,50,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,2,2,98,100,50.0,97,98,49.0,97,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,1,1,138,138,138.0,138,138,138.0,138,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,1,1,43,43,43.0,43,43,43.0,43,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,1,1,42,42,42.0,42,42,42.0,42,No
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,1,1,56,56,56.0,56,56,56.0,56,No
4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,2,2,162,163,81.0,162,162,81.0,162,No
4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,2,2,6367,12222,6111.0,6127,6367,3183.0,6095,No
4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,2,2,153,155,77.0,153,153,76.0,153,No
4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,1,1,43,43,43.0,43,43,43.0,43,No
4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,2,2,41,42,21.0,41,41,20.0,41,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,3,2,105,155,51.0,104,105,35.0,104,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,5,3,105,148,29.0,103,105,21.0,103,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,4,3,92,126,31.0,91,92,23.0,91,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,3,2,101,151,50.0,100,101,33.0,100,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,1,1,45,45,45.0,45,45,45.0,45,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,2,2,289,290,145.0,289,289,144.0,289,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,2,2,32,35,17.0,31,32,16.0,31,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,1,1,111,111,111.0,111,111,111.0,111,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,2,2,35,36,18.0,35,35,17.0,35,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,1,1,81,81,81.0,81,81,81.0,81,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,1,1,27,27,27.0,27,27,27.0,27,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,1,1,28,28,28.0,28,28,28.0,28,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,2,2,29,30,15.0,29,29,14.0,29,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,4,3,566,600,150.0,561,566,141.0,561,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,2,2,64,80,40.0,64,64,32.0,64,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,2,2,29,30,15.0,29,29,14.0,29,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,2,2,64,65,32.0,64,64,32.0,64,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,2,2,37,40,20.0,37,37,18.0,37,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,2,2,68,79,39.0,68,68,34.0,68,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,3,2,154,165,55.0,153,154,51.0,153,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,2,2,72,73,36.0,72,72,36.0,72,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,6,3,385,400,66.0,364,385,64.0,364,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,2,2,76,78,39.0,76,76,38.0,76,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,3,2,159,163,54.0,158,159,53.0,158,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,3,2,737,886,295.0,736,737,245.0,736,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,2,2,74,76,38.0,74,74,37.0,74,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,3,2,94,97,32.0,93,94,31.0,93,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,1,1,22,22,22.0,22,22,22.0,22,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,3,2,427,439,146.0,426,427,142.0,426,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,1,1,62,62,62.0,62,62,62.0,62,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,2,2,58,59,29.0,58,58,29.0,58,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,2,2,91,96,48.0,91,91,45.0,91,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,2,2,27,28,14.0,27,27,13.0,27,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,2,2,77,79,39.0,77,77,38.0,77,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,3,2,704,742,247.0,703,704,234.0,703,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,2,2,63,67,33.0,63,63,31.0,63,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,1,1,37,37,37.0,37,37,37.0,37,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,2,2,64,65,32.0,64,64,32.0,64,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,2,2,124,127,63.0,124,124,62.0,124,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,4,2,160,167,41.0,159,160,40.0,159,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,2,2,36,41,20.0,36,36,18.0,36,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,2,2,58,60,30.0,57,58,29.0,57,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,1,1,62,62,62.0,62,62,62.0,62,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,4,2,130,142,35.0,129,130,32.0,129,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,2,2,74,76,38.0,73,74,37.0,73,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,3,2,83,86,28.0,82,83,27.0,82,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,1,1,74,74,74.0,74,74,74.0,74,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,2,2,48,50,25.0,48,48,24.0,48,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,2,2,60,61,30.0,60,60,30.0,60,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,3,2,70,76,25.0,70,70,23.0,70,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,4,2,183,202,50.0,180,183,45.0,180,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,1,1,53,53,53.0,53,53,53.0,53,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,4,2,452,472,118.0,450,452,113.0,450,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,1,1,39,39,39.0,39,39,39.0,39,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,2,2,78,82,41.0,78,78,39.0,78,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,2,2,64,65,32.0,64,64,32.0,64,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,2,2,31,32,16.0,31,31,15.0,31,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,2,2,57,61,30.0,57,57,28.0,57,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,2,2,104,111,55.0,104,104,52.0,104,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,1,1,32,32,32.0,32,32,32.0,32,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,3,2,227,279,93.0,226,227,75.0,226,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,4,3,197,208,52.0,187,197,49.0,187,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,2,2,75,81,40.0,75,75,37.0,75,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,1,1,28,28,28.0,28,28,28.0,28,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,2,2,52,54,27.0,52,52,26.0,52,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,3,2,429,506,168.0,428,429,143.0,428,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,2,2,104,134,67.0,104,104,52.0,104,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,1,1,35,35,35.0,35,35,35.0,35,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,2,2,98,99,49.0,98,98,49.0,98,No
4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,3,2,79,94,31.0,78,79,26.0,78,No
